Fire Name,Year,Fire_ID,Fire_SegID,Database,State,UTM_Zone,UTM_X,UTM_Y,Response,StormDate,GaugeDist_m,StormStart,StormEnd,StormDur_H,StormAccum_mm,StormAvgI_mm/h,Peak_I15_mm/h,Peak_I30_mm/h,Peak_I60_mm/h,ContributingArea_km2,PropHM23,dNBR/1000,KF,Acc015_mm,Acc030_mm,Acc060_mm,ID,Missing_Data,Latitude,Longitude,KF_Acc015
29,2000,29,653,Test,4,12,261032.4244,5082404.005,0,2001-07-15 00:00:00,811.791146,,,0.0,9.144,0.0,25.4,15.748,8.89,0.5266,0.305418358,0.669607971,0.12,6.35,7.874,8.89,1419,1,45.853726959941206,-114.07808956900475,0.7619999999999999
29,2000,29,654,Test,4,12,260962.4244,5081569.005,0,2001-07-15 00:00:00,1986.73,,,0.0,9.144,0.0,25.4,15.748,8.89,0.8591286,0.257483253,0.511962677,0.1199999,6.35,7.874,8.89,1420,1,45.846198059204546,-114.07857545558188,0.761999365
30,2005,30,655,Training,1,11,348540.5599,3789071.25,0,2006-01-01 00:00:00,2708.16,2006-01-01 13:10:00,2006-01-02 20:14:00,31.083,81.53,2.62,15.24,14.22,11.68,2.2539999,0.105156822,0.393863617,0.123316,3.81,7.11,11.68,1421,0,34.23171282398886,-118.64449269869286,0.46983396
30,2005,30,655,Training,1,11,348540.5599,3789071.25,0,2006-02-27 00:00:00,2708.16,2006-02-27 09:15:00,2006-02-28 05:08:00,19.9,62.74,3.15,14.22,9.65,8.38,2.2539999,0.105156822,0.393863617,0.123316,3.555,4.825,8.38,1422,0,34.23171282398886,-118.64449269869286,0.43838838
30,2005,30,655,Training,1,11,348540.5599,3789071.25,0,2005-12-31 00:00:00,2708.16,2005-12-31 09:12:00,2005-12-31 14:57:00,5.767,20.32,3.52,13.21,12.19,10.41,2.2539999,0.105156822,0.393863617,0.123316,3.3025,6.095,10.41,1423,0,34.23171282398886,-118.64449269869286,0.40725109
30,2005,30,656,Training,1,11,348113.0599,3787818.75,0,2006-01-01 00:00:00,3256.6,2006-01-01 13:10:00,2006-01-02 20:14:00,31.083,81.53,2.62,15.24,14.22,11.68,5.175509,0.184509296,0.456578369,0.1270615,3.81,7.11,11.68,1424,0,34.220359406407944,-118.64891254168303,0.484104315
30,2005,30,656,Training,1,11,348113.0599,3787818.75,0,2006-02-27 00:00:00,3256.6,2006-02-27 09:15:00,2006-02-28 05:08:00,19.9,62.74,3.15,14.22,9.65,8.38,5.175509,0.184509296,0.456578369,0.1270615,3.555,4.825,8.38,1425,0,34.220359406407944,-118.64891254168303,0.4517036325
30,2005,30,656,Training,1,11,348113.0599,3787818.75,0,2005-12-31 00:00:00,3256.6,2005-12-31 09:12:00,2005-12-31 14:57:00,5.767,20.32,3.52,13.21,12.19,10.41,5.175509,0.184509296,0.456578369,0.1270615,3.3025,6.095,10.41,1426,0,34.220359406407944,-118.64891254168303,0.41962060375
30,2005,30,657,Training,1,11,339228.0599,3783913.75,0,2006-01-01 00:00:00,2798.6,2006-01-01 13:21:00,2006-01-02 17:31:00,28.183,73.91,2.62,17.27,14.22,11.43,0.6152818,0.050710645,0.336265747,0.3105036,4.3175,7.11,11.43,1427,0,34.183823483308956,-118.74460595604003,1.340599293
30,2005,30,657,Training,1,11,339228.0599,3783913.75,0,2006-02-27 00:00:00,2798.6,2006-02-27 09:02:00,2006-02-28 03:31:00,18.5,64.52,3.49,13.21,10.16,9.4,0.6152818,0.050710645,0.336265747,0.3105036,3.3025,5.08,9.4,1428,0,34.183823483308956,-118.74460595604003,1.025438139
30,2005,30,657,Training,1,11,339228.0599,3783913.75,0,2005-12-31 00:00:00,2798.6,2005-12-31 08:46:00,2005-12-31 16:11:00,7.417,20.57,2.77,11.18,10.16,9.14,0.6152818,0.050710645,0.336265747,0.3105036,2.795,5.08,9.14,1429,0,34.183823483308956,-118.74460595604003,0.867857562
30,2005,30,658,Training,1,11,339393.0599,3783358.75,0,2006-01-01 00:00:00,3417.65,2006-01-01 13:21:00,2006-01-02 17:31:00,28.183,73.91,2.62,17.27,14.22,11.43,0.2063273,0.040822511,0.353095123,0.3046425,4.3175,7.11,11.43,1430,0,34.17884589395953,-118.74271329363292,1.31529399375
30,2005,30,658,Training,1,11,339393.0599,3783358.75,0,2006-02-27 00:00:00,3417.65,2006-02-27 09:02:00,2006-02-28 03:31:00,18.5,64.52,3.49,13.21,10.16,9.4,0.2063273,0.040822511,0.353095123,0.3046425,3.3025,5.08,9.4,1431,0,34.17884589395953,-118.74271329363292,1.00608185625
30,2005,30,658,Training,1,11,339393.0599,3783358.75,0,2005-12-31 00:00:00,3417.65,2005-12-31 08:46:00,2005-12-31 16:11:00,7.417,20.57,2.77,11.18,10.16,9.14,0.2063273,0.040822511,0.353095123,0.3046425,2.795,5.08,9.14,1432,0,34.17884589395953,-118.74271329363292,0.8514757875
30,2005,30,659,Training,1,11,339363.0599,3782998.75,0,2006-01-01 00:00:00,3276.87,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.33744,0.05222188,0.380428101,0.3021753,4.5725,8.13,13.97,1433,0,34.175596060617885,-118.74297193731792,1.38169655925
30,2005,30,659,Training,1,11,339363.0599,3782998.75,0,2006-02-27 00:00:00,3276.87,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.33744,0.05222188,0.380428101,0.3021753,3.3025,6.095,10.16,1434,0,34.175596060617885,-118.74297193731792,0.99793392825
30,2005,30,659,Training,1,11,339363.0599,3782998.75,0,2005-12-31 00:00:00,3276.87,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.33744,0.05222188,0.380428101,0.3021753,2.795,4.32,7.37,1435,0,34.175596060617885,-118.74297193731792,0.8445799635
30,2005,30,660,Training,1,11,342980.5599,3782776.25,0,2006-01-01 00:00:00,1187.59,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.6980769,0.090382442,0.403231415,0.3199998,4.5725,8.13,13.97,1436,0,34.17414144720362,-118.70369579609441,1.4631990854999999
30,2005,30,660,Training,1,11,342980.5599,3782776.25,0,2006-02-27 00:00:00,1187.59,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.6980769,0.090382442,0.403231415,0.3199998,3.3025,6.095,10.16,1437,0,34.17414144720362,-118.70369579609441,1.0567993395000002
30,2005,30,660,Training,1,11,342980.5599,3782776.25,0,2005-12-31 00:00:00,1187.59,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.6980769,0.090382442,0.403231415,0.3199998,2.795,4.32,7.37,1438,0,34.17414144720362,-118.70369579609441,0.894399441
30,2005,30,661,Training,1,11,343223.0599,3782538.75,0,2006-01-01 00:00:00,1573.15,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,5.8382702,0.051122427,0.396272339,0.282943,4.5725,8.13,13.97,1439,0,34.17203695628632,-118.70102266888077,1.2937568675
30,2005,30,661,Training,1,11,343223.0599,3782538.75,0,2006-02-27 00:00:00,1573.15,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,5.8382702,0.051122427,0.396272339,0.282943,3.3025,6.095,10.16,1440,0,34.17203695628632,-118.70102266888077,0.9344192575000001
30,2005,30,661,Training,1,11,343223.0599,3782538.75,0,2005-12-31 00:00:00,1573.15,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,5.8382702,0.051122427,0.396272339,0.282943,2.795,4.32,7.37,1441,0,34.17203695628632,-118.70102266888077,0.790825685
30,2005,30,662,Training,1,11,339718.0599,3782343.75,0,2006-01-01 00:00:00,3234.82,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.3026809,0.065171666,0.386855469,0.3074866,4.5725,8.13,13.97,1442,0,34.16974620485527,-118.73900046524844,1.4059824785
30,2005,30,662,Training,1,11,339718.0599,3782343.75,0,2006-02-27 00:00:00,3234.82,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.3026809,0.065171666,0.386855469,0.3074866,3.3025,6.095,10.16,1443,0,34.16974620485527,-118.73900046524844,1.0154744965
30,2005,30,662,Training,1,11,339718.0599,3782343.75,0,2005-12-31 00:00:00,3234.82,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.3026809,0.065171666,0.386855469,0.3074866,2.795,4.32,7.37,1444,0,34.16974620485527,-118.73900046524844,0.859425047
30,2005,30,663,Training,1,11,340043.0599,3781938.75,0,2006-01-01 00:00:00,3161.89,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.624145,0.032380736,0.275996033,0.3199113,4.5725,8.13,13.97,1445,0,34.16614522964496,-118.73540101797985,1.46279441925
30,2005,30,663,Training,1,11,340043.0599,3781938.75,0,2006-02-27 00:00:00,3161.89,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.624145,0.032380736,0.275996033,0.3199113,3.3025,6.095,10.16,1446,0,34.16614522964496,-118.73540101797985,1.0565070682500002
30,2005,30,663,Training,1,11,340043.0599,3781938.75,0,2005-12-31 00:00:00,3161.89,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.624145,0.032380736,0.275996033,0.3199113,2.795,4.32,7.37,1447,0,34.16614522964496,-118.73540101797985,0.8941520835
30,2005,30,664,Training,1,11,340283.0599,3781428.75,0,2006-01-01 00:00:00,3098.6,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,0.3573682,0.0,0.10126239,0.3199999,4.5725,8.13,13.97,1448,0,34.16158459733445,-118.7327043069569,1.46319954275
30,2005,30,664,Training,1,11,340283.0599,3781428.75,0,2006-02-27 00:00:00,3098.6,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,0.3573682,0.0,0.10126239,0.3199999,3.3025,6.095,10.16,1449,0,34.16158459733445,-118.7327043069569,1.0567996697500002
30,2005,30,664,Training,1,11,340283.0599,3781428.75,0,2005-12-31 00:00:00,3098.6,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,0.3573682,0.0,0.10126239,0.3199999,2.795,4.32,7.37,1450,0,34.16158459733445,-118.7327043069569,0.8943997204999999
30,2005,30,665,Training,1,11,340853.0599,3780818.75,0,2006-01-01 00:00:00,3346.81,2006-01-01 13:20:00,2006-01-02 17:37:00,28.283,79.25,2.8,18.29,16.26,13.97,7.5846181,0.116686249,0.403800598,0.2468191,4.5725,8.13,13.97,1451,0,34.156172830488245,-118.72641112950511,1.12858033475
30,2005,30,665,Training,1,11,340853.0599,3780818.75,0,2006-02-27 00:00:00,3346.81,2006-02-27 09:04:00,2006-02-28 03:36:00,18.533,62.23,3.36,13.21,12.19,10.16,7.5846181,0.116686249,0.403800598,0.2468191,3.3025,6.095,10.16,1452,0,34.156172830488245,-118.72641112950511,0.8151200777500001
30,2005,30,665,Training,1,11,340853.0599,3780818.75,0,2005-12-31 00:00:00,3346.81,2005-12-31 08:35:00,2005-12-31 15:12:00,6.617,14.73,2.23,11.18,8.64,7.37,7.5846181,0.116686249,0.403800598,0.2468191,2.795,4.32,7.37,1453,0,34.156172830488245,-118.72641112950511,0.6898593845000001
31,2012,31,666,Test,2,13,501099.5753,4308732.596,0,2013-07-01 00:00:00,3460.28,2013-06-17 14:00:00,2013-06-17 21:05:00,7.166667,20.066,2.799907,12.192,10.16,8.89,2.556638,0.288182125,0.237680267,0.1800001,3.048,5.08,8.89,1454,0,38.92751161683065,-104.98731454988334,0.5486403048
31,2012,31,666,Test,2,13,501099.5753,4308732.596,0,2013-07-10 00:00:00,3460.28,2013-07-07 16:00:00,2013-07-07 16:25:00,0.5,5.842,11.684,19.304,11.684,,2.556638,0.288182125,0.237680267,0.1800001,4.826,5.842,,1455,1,38.92751161683065,-104.98731454988334,0.8686804825999999
31,2012,31,666,Test,2,13,501099.5753,4308732.596,0,2013-08-09 00:00:00,3460.28,2013-08-09 15:00:00,2013-08-09 19:40:00,4.75,13.97,2.941053,20.32,12.192,8.128,2.556638,0.288182125,0.237680267,0.1800001,5.08,6.096,8.128,1456,0,38.92751161683065,-104.98731454988334,0.914400508
31,2012,31,667,Test,2,13,501429.5753,4307792.596,0,2013-07-01 00:00:00,3714.54,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,4.4891143,0.404657402,0.333742554,0.1850097,3.048,4.064,4.064,1457,0,38.91904035391464,-104.98350940607831,0.5639095656
31,2012,31,667,Test,2,13,501429.5753,4307792.596,0,2013-07-10 00:00:00,3714.54,2013-07-10 14:55:00,2013-07-10 15:40:00,0.833333,26.924,32.3088,59.944,51.816,,4.4891143,0.404657402,0.333742554,0.1850097,14.986,25.908,,1458,1,38.91904035391464,-104.98350940607831,2.7725553642
31,2012,31,667,Test,2,13,501429.5753,4307792.596,0,2013-08-09 00:00:00,3714.54,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,4.4891143,0.404657402,0.333742554,0.1850097,16.002,18.796,21.844,1459,0,38.91904035391464,-104.98350940607831,2.9605252193999996
31,2012,31,668,Test,2,13,502057.0753,4307090.096,0,2013-07-01 00:00:00,2827.38,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,0.88958,0.596788597,0.38637677,0.2116853,3.048,4.064,4.064,1460,0,38.91270853765084,-104.97627310771999,0.6452167944
31,2012,31,668,Test,2,13,502057.0753,4307090.096,0,2013-07-10 00:00:00,2827.38,2013-07-10 14:55:00,2013-07-10 15:40:00,0.833333,26.924,32.3088,59.944,51.816,,0.88958,0.596788597,0.38637677,0.2116853,14.986,25.908,,1461,1,38.91270853765084,-104.97627310771999,3.1723159058
31,2012,31,668,Test,2,13,502057.0753,4307090.096,0,2013-08-09 00:00:00,2827.38,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,0.88958,0.596788597,0.38637677,0.2116853,16.002,18.796,21.844,1462,0,38.91270853765084,-104.97627310771999,3.3873881705999995
31,2012,31,669,Test,2,13,502519.5753,4306822.596,0,2013-07-01 00:00:00,2326.01,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,0.58512,0.504646683,0.341891235,0.2299999,3.048,4.064,4.064,1463,0,38.91029675724139,-104.97093948456275,0.7010396952
31,2012,31,669,Test,2,13,502519.5753,4306822.596,0,2013-07-10 00:00:00,2326.01,2013-07-10 14:55:00,2013-07-10 15:40:00,0.833333,26.924,32.3088,59.944,51.816,,0.58512,0.504646683,0.341891235,0.2299999,14.986,25.908,,1464,1,38.91029675724139,-104.97093948456275,3.4467785014000003
31,2012,31,669,Test,2,13,502519.5753,4306822.596,0,2013-08-09 00:00:00,2326.01,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,0.58512,0.504646683,0.341891235,0.2299999,16.002,18.796,21.844,1465,0,38.91029675724139,-104.97093948456275,3.6804583998
31,2012,31,670,Test,2,13,502712.0753,4306375.096,0,2013-07-01 00:00:00,2461.24,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,0.2168809,0.56848568,0.29606781,0.23,3.048,4.064,4.064,1466,0,38.90626353817563,-104.96872097993614,0.70104
31,2012,31,670,Test,2,13,502712.0753,4306375.096,0,2013-07-10 00:00:00,2461.24,2013-07-10 14:55:00,2013-07-10 15:40:00,0.833333,26.924,32.3088,59.944,51.816,,0.2168809,0.56848568,0.29606781,0.23,14.986,25.908,,1467,1,38.90626353817563,-104.96872097993614,3.4467800000000004
31,2012,31,670,Test,2,13,502712.0753,4306375.096,0,2013-08-09 00:00:00,2461.24,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,0.2168809,0.56848568,0.29606781,0.23,16.002,18.796,21.844,1468,0,38.90626353817563,-104.96872097993614,3.68046
31,2012,31,671,Test,2,13,510399.5753,4306252.596,0,2013-07-10 00:00:00,2775.4,2013-07-10 06:50:00,2013-07-10 23:25:00,16.666667,9.398,0.56388,21.336,14.224,7.366,0.99562,0.33459465,0.327787537,0.2162503,5.334,7.112,7.366,1469,0,38.90510221573098,-104.88006115549844,1.1534791002
31,2012,31,671,Test,2,13,510399.5753,4306252.596,0,2013-08-09 00:00:00,2775.4,2013-08-09 13:50:00,2013-08-09 20:25:00,6.666667,20.32,3.048,22.352,15.748,10.922,0.99562,0.33459465,0.327787537,0.2162503,5.588,7.874,10.922,1470,0,38.90510221573098,-104.88006115549844,1.2084066764
31,2012,31,672,Test,2,13,503237.0753,4305730.096,0,2013-07-01 00:00:00,2270.66,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,1.7758,0.603422432,0.391461365,0.2299998,3.048,4.064,4.064,1471,0,38.900449338358996,-104.96266907296743,0.7010393904000001
31,2012,31,672,Test,2,13,503237.0753,4305730.096,1,2013-07-10 00:00:00,2270.66,2013-07-10 14:55:00,2013-07-10 15:40:00,0.833333,26.924,32.3088,59.944,51.816,,1.7758,0.603422432,0.391461365,0.2299998,14.986,25.908,,1472,1,38.900449338358996,-104.96266907296743,3.4467770028
31,2012,31,672,Test,2,13,503237.0753,4305730.096,0,2013-08-09 00:00:00,2270.66,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,1.7758,0.603422432,0.391461365,0.2299998,16.002,18.796,21.844,1473,0,38.900449338358996,-104.96266907296743,3.6804567996
31,2012,31,673,Test,2,13,503659.5753,4304722.596,0,2013-07-01 00:00:00,3421.02,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,1.316695,0.424580498,0.395180786,0.241033,3.048,4.064,4.064,1474,0,38.89136857657572,-104.95780205001923,0.734668584
31,2012,31,673,Test,2,13,503659.5753,4304722.596,1,2013-07-10 00:00:00,3421.02,2013-07-10 14:55:00,2013-07-10 15:40:00,0.833333,26.924,32.3088,59.944,51.816,,1.316695,0.424580498,0.395180786,0.241033,14.986,25.908,,1475,1,38.89136857657572,-104.95780205001923,3.612120538
31,2012,31,673,Test,2,13,503659.5753,4304722.596,0,2013-08-09 00:00:00,3421.02,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,1.316695,0.424580498,0.395180786,0.241033,16.002,18.796,21.844,1476,0,38.89136857657572,-104.95780205001923,3.8570100659999995
31,2012,31,674,Test,2,13,503217.0753,4304695.096,0,2013-07-01 00:00:00,3023.89,2013-06-17 14:00:00,2013-06-17 21:15:00,7.333333,13.97,1.905,12.192,8.128,4.064,0.4179818,0.036643288,0.181624954,0.2331243,3.048,4.064,4.064,1477,0,38.891122492078544,-104.96290457125453,0.7105628664
31,2012,31,674,Test,2,13,503217.0753,4304695.096,0,2013-08-09 00:00:00,3023.89,2013-08-09 15:10:00,2013-08-09 19:20:00,4.25,25.908,6.096,64.008,37.592,21.844,0.4179818,0.036643288,0.181624954,0.2331243,16.002,18.796,21.844,1478,0,38.891122492078544,-104.96290457125453,3.7304550485999997
31,2012,31,675,Test,2,13,506992.0753,4303905.096,1,2013-07-01 00:00:00,1467.57,2013-06-17 14:10:00,2013-06-17 21:05:00,7.0,6.096,0.870857,12.192,6.096,3.048,5.425405,0.508290367,0.381476837,0.2299998,3.048,3.048,3.048,1479,0,38.8839814480915,-104.91938390409277,0.7010393904000001
31,2012,31,675,Test,2,13,506992.0753,4303905.096,0,2013-07-10 00:00:00,1467.57,2013-07-10 15:05:00,2013-07-10 15:25:00,0.416667,13.208,31.6992,40.64,,,5.425405,0.508290367,0.381476837,0.2299998,10.16,,,1480,1,38.8839814480915,-104.91938390409277,2.336797968
31,2012,31,675,Test,2,13,506992.0753,4303905.096,1,2013-08-09 00:00:00,1467.57,2013-08-09 15:30:00,2013-08-09 19:30:00,4.083333,40.894,10.014857,103.632,68.072,36.83,5.425405,0.508290367,0.381476837,0.2299998,25.908,34.036,36.83,1481,0,38.8839814480915,-104.91938390409277,5.958834818400001
31,2012,31,676,Test,2,13,505759.5753,4303357.596,1,2013-07-01 00:00:00,3034.97,2013-06-17 14:10:00,2013-06-17 21:05:00,7.0,6.096,0.870857,12.192,6.096,3.048,3.8232529,0.470206871,0.415345825,0.2394766,3.048,3.048,3.048,1482,0,38.87905657827249,-104.93359876501057,0.7299246768000001
31,2012,31,676,Test,2,13,505759.5753,4303357.596,1,2013-07-10 00:00:00,3034.97,2013-07-10 15:05:00,2013-07-10 15:25:00,0.416667,13.208,31.6992,40.64,,,3.8232529,0.470206871,0.415345825,0.2394766,10.16,,,1483,1,38.87905657827249,-104.93359876501057,2.433082256
31,2012,31,676,Test,2,13,505759.5753,4303357.596,1,2013-08-09 00:00:00,3034.97,2013-08-09 15:30:00,2013-08-09 19:30:00,4.083333,40.894,10.014857,103.632,68.072,36.83,3.8232529,0.470206871,0.415345825,0.2394766,25.908,34.036,36.83,1484,0,38.87905657827249,-104.93359876501057,6.2043597528
33,2007,32,677,Training,1,11,526543.2251,3653710.342,0,2008-01-04 00:00:00,3940.14,2008-01-04 23:22:00,2008-01-07 12:57:00,61.583,172.8,2.81,19.2,12.0,11.6,0.04112,0.0,0.062470425,0.13,4.8,6.0,11.6,1485,0,33.0215363168769,-116.71579087186771,0.624
33,2007,32,678,Training,1,11,531544.4751,3652649.092,0,2008-01-04 00:00:00,2869.82,2008-01-04 23:22:00,2008-01-07 12:57:00,61.583,172.8,2.81,19.2,12.0,11.6,2.9218352,0.007682616,0.122066635,0.2359705,4.8,6.0,11.6,1486,0,33.01183019636501,-116.66227768815111,1.1326584
33,2007,32,679,Training,1,11,513994.4751,3667459.092,0,2008-01-22 00:00:00,2315.29,2008-01-21 18:54:00,2008-01-22 07:22:00,12.467,1.4,0.11,1.6,1.2,0.6,7.6158733,0.168131809,0.325220581,0.2359026,0.4,0.6,0.6,1487,0,33.14578680433134,-116.8499444180723,0.09436104000000001
33,2007,32,680,Training,1,11,513904.4751,3666879.092,0,2008-01-22 00:00:00,2998.0,2008-01-21 18:54:00,2008-01-22 07:22:00,12.467,1.4,0.11,1.6,1.2,0.6,0.4596727,0.042655101,0.203320053,0.1923085,0.4,0.6,0.6,1488,0,33.14055628173449,-116.85091828617347,0.0769234
33,2007,32,681,Training,1,11,513841.9751,3666206.592,0,2008-01-22 00:00:00,3899.35,2008-01-21 18:54:00,2008-01-22 07:22:00,12.467,1.4,0.11,1.6,1.2,0.6,0.430925,0.003714625,0.193488174,0.1733506,0.4,0.6,0.6,1489,0,33.13449103184457,-116.85159860900698,0.06934024
33,2007,32,682,Training,1,11,513744.4751,3666029.092,0,2008-01-22 00:00:00,3958.41,2008-01-21 18:54:00,2008-01-22 07:22:00,12.467,1.4,0.11,1.6,1.2,0.6,0.2423526,0.0,0.067476097,0.1775271,0.4,0.6,0.6,1490,0,33.13289119511065,-116.85264658970078,0.07101084
33,2007,32,683,Training,1,11,513264.4751,3663579.092,0,2008-01-04 00:00:00,3914.88,2008-01-05 00:14:00,2008-01-07 14:14:00,62.017,59.0,0.95,14.4,10.0,6.4,0.1619316,0.0,0.031965435,0.2080791,3.6,5.0,6.4,1491,0,33.1107977488873,-116.8578282306586,0.74908476
33,2007,32,684,Training,1,11,513444.4751,3663139.092,0,2008-01-04 00:00:00,3642.32,2008-01-05 00:14:00,2008-01-07 14:14:00,62.017,59.0,0.95,14.4,10.0,6.4,7.8881054,0.040167403,0.277903229,0.1600004,3.6,5.0,6.4,1492,0,33.10682664863668,-116.85590543204431,0.57600144
33,2007,32,685,Training,1,11,505164.4751,3661944.092,0,2008-01-04 00:00:00,2773.1,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.1445048,0.0,0.057471664,0.16,2.2,2.6,4.2,1493,0,33.096118479849416,-116.944655121431,0.35200000000000004
33,2007,32,686,Training,1,11,505204.4751,3661829.092,0,2008-01-04 00:00:00,2679.1,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.3828579,0.008485114,0.175521668,0.2099358,2.2,2.6,4.2,1494,0,33.095080961710075,-116.94422711834791,0.46185876000000003
33,2007,32,687,Training,1,11,505050.7251,3661835.342,0,2008-01-04 00:00:00,2884.76,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.0467667,0.006416215,0.027890146,0.1600001,2.2,2.6,4.2,1495,0,33.095138064440555,-116.94587471915601,0.35200022000000003
33,2007,32,688,Training,1,11,504834.4751,3661864.092,0,2008-01-04 00:00:00,3057.81,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.0946941,0.210214481,0.049589596,0.1600001,2.2,2.6,4.2,1496,0,33.0953983808689,-116.94819197444231,0.35200022000000003
33,2007,32,689,Training,1,11,505594.4751,3661784.092,0,2008-01-04 00:00:00,2336.2,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.2200588,0.0,0.097163765,0.1655239,2.2,2.6,4.2,1497,0,33.09467311121432,-116.94004802640946,0.36415258000000006
33,2007,32,690,Training,1,11,507406.9751,3661151.592,0,2008-01-04 00:00:00,909.99128,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.1380455,0.0,0.103058014,0.1600001,2.2,2.6,4.2,1498,0,33.08895695748159,-116.92062990568218,0.35200022000000003
33,2007,32,691,Training,1,11,506539.4751,3661124.092,0,2008-01-04 00:00:00,968.24743,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.3843572,0.000855444,0.025896687,0.16,2.2,2.6,4.2,1499,0,33.08871447215036,-116.92992586869234,0.35200000000000004
33,2007,32,692,Training,1,11,508574.4751,3661049.092,0,2008-01-04 00:00:00,1978.21,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,0.1061,0.177788162,0.294973785,0.16,2.2,2.6,4.2,1500,0,33.088023790915734,-116.90812043112744,0.35200000000000004
33,2007,32,693,Training,1,11,507944.4751,3661059.092,0,2008-01-04 00:00:00,1178.43,2008-01-05 01:30:00,2008-01-07 08:37:00,55.117,54.6,0.99,8.8,5.2,4.2,1.1643682,0.017133936,0.122667381,0.2068876,2.2,2.6,4.2,1501,0,33.08811878552119,-116.9148710863951,0.45515272000000007
